Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Access to electricity (% of population),EG.ELC.ACCS.ZS,Afghanistan,AFG,..,0.1637127399,42.4,47.8884658813,42.7,61.5144195557,69.1,75.1543731689,89.5,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Albania,ALB,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Algeria,DZA,92.9900512695,96.7021331787,99.3,99.4438934326,99.7111740112,99.889541626,99.9730834961,99.9969177246,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Andorra,AND,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Angola,AGO,47.8336296082,41.7885398865,36.40599823,35.7655067444,35.132019043,34.6,33.8790359497,33.2560462952,32,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Antigua and Barbuda,ATG,81.7630310059,88.1680374146,92.7455825806,93.3500976563,93.9616165161,94.5520140337,95.1986541748,95.8206787109,96.4429855347,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Argentina,ARG,90.7590866089,95.0955581665,98.0248184204,98.4211883545,98.82,99.2201919556,99.573059082,99.8315429688,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Armenia,ARM,97.2518234253,98.9,99.7395172119,99.8528900146,99.8,99.983543396,99.9979400635,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Aruba,ABW,88.9610443115,91.6603980031,93.0640869141,93.2864151001,93.356292151,93.7503128052,93.9883880615,94.2282104492,94.4683227539,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Australia,AUS,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Austria,AUT,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Azerbaijan,AZE,93.8162384033,98.0155639648,99.9960632324,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Bahamas, The",BHS,90.2691192627,95.5830459595,99.2550964355,99.6267089844,99.8636627197,99.968536377,99.9966125488,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bahrain,BHR,..,..,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bangladesh,BGD,7.5763115883,32,50.0321769714,52.3852157593,55.26,59.6,59.4793243408,61.5,62.4,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Barbados,BRB,..,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Belarus,BLR,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Belgium,BEL,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Belize,BLZ,77.616394043,84.0859451294,88.7151184082,89.3260955811,89.9172243748,90.5672912598,91.1940155029,91.8224868774,92.4512481689,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Benin,BEN,7.2277131081,20.5849819183,30.7243270874,32.0240745544,34.2,36.9,38.4,37.275554657,34.1,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bermuda,BMU,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bhutan,BTN,..,32.0499572754,72.3008041382,77.3644866943,82.4351654053,87.511100769,91.5,97.6717147827,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bolivia,BOL,54.7538414001,69.963045,84.674991,86.765597,84.491973877,88.335943,90.387375,89.505686,90.038729,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bosnia and Herzegovina,BIH,96.2652282715,98.6374282837,99.9121551514,99.9764099121,99.9970397949,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Botswana,BWA,5.8073730469,27.2102890015,43.1,45.8904647827,48.0017738342,53.24,52.2383918762,54.3602027893,56.4823036194,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Brazil,BRA,87.475116,94.4569702148,98.526625,98.856938,99.1600646973,99.328691,99.519494,99.575151,99.650247,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Brunei Darussalam,BRN,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bulgaria,BGR,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Burkina Faso,BFA,2.7528274059,9.2014379501,13.8138570786,14.4227380753,13.1,15.65974617,16.2843761444,16.9107551575,19.2,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Burundi,BDI,1.4534550905,3.9361114502,4.8,5.5880532265,5.3,6.0318713188,6.5,6.4896883965,7,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cabo Verde,CPV,28.2606830597,54.3520851135,74.6787338257,77.2518920898,81.1,82.4174575806,85.0063705444,87.5970306396,90.1879730225,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cambodia,KHM,..,16.6,26.4,34.4807167053,31.1,38.7531814575,40.8955383301,43.039642334,56.1,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cameroon,CMR,30.0637989044,41,50.7012252808,51.8421287537,52.990032196,53.7,55.2998313904,56.4582328796,56.8,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Canada,CAN,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Central African Republic,CAF,0.3985079527,6,9.3195028305,9.8094921112,9.8,10.8087186813,11.3144569397,11.8219451904,12.3297252655,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Chad,TCD,..,2.9385676384,5.6898851395,6.0661273003,6.4,6.8378605843,7.2298517227,7.6235928535,8.0176258087,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Channel Islands,CHI,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Chile,CHL,92.257427,97.938687,99.2168960571,99.593662,99.7386016846,99.588193,99.9754486084,99.6,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,China,CHN,89.3948059082,94.7966537476,98.5765914917,99.0616607666,99.7,99.7942657471,99.9468460083,99.9935455322,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Colombia,COL,89.9,95.2,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Comoros,COM,14.4167842865,39.4332847595,58.9000205994,61.365688324,63.8383560181,66.3162765503,69.3,71.2808609009,73.7643203735,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Congo, Dem. Rep.",COD,..,6.7,11.5576705933,12.2007455826,12.8508195877,13.5061435699,15.4,14.8255405426,13.5,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Congo, Rep.",COG,17.7301692963,28.6146945953,36.775844574,37.1,38.8877868652,39.9525108337,41.6,42.0907020569,43.1609611511,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Costa Rica,CRI,97.2400970459,98.5548858643,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cote d'Ivoire,CIV,36.6594924927,47.6174240112,55.8373031616,56.8971138,57.9639282227,59.035987854,55.8,61.1888618469,61.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Croatia,HRV,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cuba,CUB,92.0659790039,97,99.9103088379,99.9819030762,99.9983825684,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Curacao,CUW,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cyprus,CYP,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Czech Republic,CZE,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Denmark,DNK,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Djibouti,DJI,63.3589401245,56.7174911499,50.8578643799,50.1577415466,49.4646148682,48.7767372131,48.0923614502,47.4097328186,46.7273979187,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Dominica,DMA,65.4703063965,80.6754837036,90.9,93.7776947021,95.2692337036,96.7660217285,98.1088409424,99.1929702759,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Dominican Republic,DOM,79.1123352051,88.764932,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ecuador,ECU,88.8142547607,93.3357620239,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Egypt, Arab Rep.",EGY,93.7993164063,97.7,99.8,99.6351013184,99.840637207,99.9535369873,99.9926757813,99.9996490479,99.8,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,El Salvador,SLV,72.1669998169,84.519249,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Equatorial Guinea,GNQ,54.8332977295,60.4250221252,64.3519363403,64.8751220703,65.4053192139,66.1,66.4796981812,67.0203857422,67.5613708496,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Eritrea,ERI,17.0594444275,29.3369617462,38.6125068665,39.8042793274,41.0030479431,42.207069397,43.4145889282,44.6238555908,45.8334197998,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Estonia,EST,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ethiopia,ETH,..,12.7,19.6791496277,20.7679805756,21.8638114929,23,24.0694713593,25.1758022308,27.2,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Fiji,FJI,55.2486419678,74.8355941772,89.958694458,91.8814086914,93.8111190796,95.7460861206,97.6845474243,98.9159088135,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Finland,FIN,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,France,FRA,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,French Polynesia,PYF,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Gabon,GAB,63.8979530334,73.6,83.0677185059,84.1270828247,85.1934432983,86.2650604248,89.3,86.4,89.4941940308,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Gambia, The",GMB,16.7723178864,34.3,39.5735473633,40.8346595764,42.102771759,43.3761367798,44.6529960632,44.5,47.2105140686,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Georgia,GEO,99.0038070679,99.7511138916,99.8252563477,99.8634109497,99.9067001343,99.9481582642,100,99.9944763184,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Germany,DEU,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ghana,GHA,23.8770198822,44.8055610657,60.5,63.0587997437,65.1226730347,64.06256,69.2644195557,70.7,78.3,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Gibraltar,GIB,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Greece,GRC,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Greenland,GRL,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Grenada,GRD,75.6102752686,82.2307434082,86.9806518555,87.6067123413,88.2397842407,88.8,89.5199127197,90.1634750366,90.8073348999,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guam,GUM,..,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guatemala,GTM,60.1587333679,73.318205,81.8992004395,83.1013870239,84.3105621338,84.026414,86.7429275513,87.9626083374,85.494371,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guinea,GIN,8.8306465149,16.9567661285,22.9111938477,23.6878261566,24.4714565277,25.2603359222,26.2,26.8468475342,27.6412677765,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guinea-Bissau,GNB,..,..,2.6009576321,4.7,6,9.366147995,11.6305437088,13.896689415,17.2,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guyana,GUY,69.175239563,75.6243515015,80.2371673584,77.6,81.4620285034,82.0832061768,82.7078857422,83.3343200684,86.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Haiti,HTI,28.440410614,33.7,35.5377655029,35.9264450073,36.3221168518,36.7230453491,37.9,37.5336418152,37.9401092529,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Honduras,HND,55.1071128845,67.5087051392,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Hong Kong SAR, China",HKG,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Hungary,HUN,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Iceland,ISL,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,India,IND,45.0628890991,59.5622367859,70.6152496338,75,76.3,67.6,79.9,77.7375183105,79.1692581177,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Indonesia,IDN,60.3432731628,86.3,92.73,93.55,94.15,94.83,96,96.4642583062,97.01,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Iran, Islamic Rep.",IRN,96.1523895264,97.9,98.5919418335,98.7218475342,98.858757019,99.0009155273,99.1465682983,99.2939758301,99.4416809082,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Iraq,IRQ,95.3341903687,97.0627288818,97.8990859985,98.0359573364,98.1798324585,98,98.4815750122,98.6359405518,98.7906036377,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ireland,IRL,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Isle of Man,IMN,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Israel,ISR,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Italy,ITA,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Jamaica,JAM,70.334586,84.6793060303,92,92.524810791,93.4322662354,91.1,95.2611846924,96.179145813,97.0973892212,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Japan,JPN,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Jordan,JOR,96.8,98.7233123779,99.3349227905,99.4,99.5531463623,99.6703720093,99.5,99.8976593018,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kazakhstan,KAZ,97.6545333862,98.9599075317,99.4792938232,100,99.6744384766,99.778793335,99.8757858276,99.9498443604,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kenya,KEN,5.6077518463,15.7176332474,23.2590713501,23,19.2,26.2033405304,27.1940975189,28.1866035461,36,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kiribati,KIR,95.1548995972,75.8281021118,59.8201942444,46.4,63.1677367076,53.9334602356,51.9805488586,50.0293884277,48.0785179138,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Korea, Dem. Peopleâ€™s Rep.",PRK,4.3697705269,16.3260383606,25.3445854187,26,27.6708774567,28.8427715302,30.0181674957,31.1953125,32.3727493286,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Korea, Rep.",KOR,..,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kosovo,XKX,87.0934066772,93.3508453369,97.8103256226,98.4021453857,99,99.455329895,99.7869415283,99.9467163086,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kuwait,KWT,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kyrgyz Republic,KGZ,99.3557510376,99.780166626,99.5732345581,99.5796966553,99,99.6118621826,99.8,99.6580352783,99.8,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lao PDR,LAO,17.6891212463,43.1438903809,66,65.4707336426,67.9872283936,70,73.0342178345,75.5612106323,78.0885009766,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latvia,LVA,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lebanon,LBN,97.193862915,99.1143798828,99.9,99.9946975708,99.9995498657,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lesotho,LSO,..,0.4087309837,14.7997093201,17,18.9777164459,21.0754680634,23.1767215729,25.2797222137,27.8,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Liberia,LBR,..,..,2.5827565193,1.9,4.7522864342,4.1,6.942814827,9.8,9.1406345367,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Libya,LBY,100,99.8,98.8146896362,98.7413253784,98.6749420166,98.6138153076,98.5562515259,98.5007171631,98.4460296631,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Liechtenstein,LIE,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lithuania,LTU,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Luxembourg,LUX,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Macao SAR, China",MAC,..,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Macedonia, FYR",MKD,89.8403244019,95.8359146118,99.7709503174,99.9402160645,99.9926757813,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Madagascar,MDG,10.5524778366,13.4518814087,15.2249364853,17.4,15.7398548126,14.3,16.2757720947,12.9,16.8189811707,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malawi,MWI,1.8971215487,4.8,7.7133727074,8.0308761597,8.7,7.6,7.4,9,11.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malaysia,MYS,93.446144104,96.6865234375,98.7389068604,99.3,99.3158874512,99.5890045166,99.8,99.9356918335,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Maldives,MDV,72.6971740723,83.8,94.8193969727,99.9,97.2731781006,98.383895874,99.2542724609,99.7624588013,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mali,MLI,..,10.3655385971,19.8874530792,21.1100196838,22.3395862579,23.5744018555,25.6,26.0527839661,27.2931404114,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malta,MLT,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Marshall Islands,MHL,51.9721412659,68.1136932373,80.4804611206,82.058631897,83.6438064575,89.9196067854,86.8281478882,88.4238204956,90.0197906494,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mauritania,MRT,2.1767647266,17.2620582581,30,30.2563743591,31.7359218597,33.2207183838,34.7090148926,36.1990623474,38.8,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mauritius,MUS,98.6381759644,99,99.0067596436,99.0216140747,99.0434646606,99.4,99.1011734009,99.1335296631,99.1661758423,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mexico,MEX,94.035194397,98.007132,98.914037,99.0588760376,99.236696,99.5733184814,99.111637,99.9214477539,99.172928,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Micronesia, Fed. Sts.",FSM,27.71459198,46,60.6718521118,62.4971885681,64.5315202481,66.1671142578,68.0082015991,69.8510360718,71.6941604614,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Moldova,MDA,96.1198196411,98.3486938477,99.604019165,99.770149231,99.8984451294,99.9698562622,99.9950790405,99.9997329712,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Monaco,MCO,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mongolia,MNG,63.8195648193,67.3,80.1032485962,81.0022735596,81.9083023071,82.8195800781,83.7343521118,81.2,85.5676956177,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Montenegro,MNE,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Morocco,MAR,46.8792495728,66.591003418,81.8139343262,83.749130249,85.6913223267,87.6387634277,89.5897064209,91.5423965454,91.6,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mozambique,MOZ,..,6.9531412125,14.954621315,15,17.0266456604,20.2,19.1196689606,20.1696796417,21.2199840546,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Myanmar,MMR,41.3228111267,45.885635376,48.9894256592,49.4097251892,48.8,50.2695770264,50.7056274414,51.1434288025,52,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Namibia,NAM,25.1965446472,36.5,43.4445533752,44.4527130127,45.4678688049,46.4882736206,47.5121803284,47.4,49.5637817383,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nauru,NRU,..,99.8724746704,99.3555603027,99.3201141357,99.2916488647,99,99.2487869263,99.2311630249,99.2143936157,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nepal,NPL,..,27.2354011536,59.3811759949,63.431728363,67.4892730713,76.3,75.6183700562,79.6864242554,84.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Netherlands,NLD,100,100,100,100,100,100,100,100,100,..,..,..
