Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Access to electricity (% of population),EG.ELC.ACCS.ZS,New Caledonia,NCL,..,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,New Zealand,NZL,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nicaragua,NIC,66.9215621948,72.8028106689,76.9613418579,77.916313,78.0726318359,78.6370239258,79.2049179077,79.774559021,81.853073,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Niger,NER,2.9469709396,7.9697794914,11.4415578842,11.9078578949,12.3811578751,14.3,14.4,13.825553894,14.3096446991,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nigeria,NGA,27.3,42.6514625549,50.3,52.1572036743,48,55.9,55.4469909668,55.6,57.6521377563,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Northern Mariana Islands,MNP,..,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Norway,NOR,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Oman,OMN,..,..,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pakistan,PAK,58.7405853271,75.1932220459,87.8088607788,90.73,91.0344238281,91.37,94.2809829712,93.6,97.5348434448,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Palau,PLW,97.4921035767,98.3892288208,98.5604629517,98.6141967773,98.6749267578,98.7409057617,97.6304263094,98.8816146851,99.8103,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Panama,PAN,70.19,81.401410093,86.7914733887,87.5806732178,86.85,89.1783218384,89.9832763672,89.1,91.5969619751,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Papua New Guinea,PNG,6.1658267975,12.3286142349,16.7123756409,17.292673111,19.5,18.4725170135,19.0685634613,19.6663608551,20.2644500732,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Paraguay,PRY,79.0133743286,88.6670455933,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Peru,PER,60.2897377014,72.496495,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Philippines,PHL,61.9848098755,73.5819015503,83.3,83.4368362427,84.567565918,85.7035446167,86.8430252075,87.5,89.1257705688,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Poland,POL,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Portugal,PRT,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Puerto Rico,PRI,..,..,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Qatar,QAT,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Romania,ROU,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Russian Federation,RUS,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Rwanda,RWA,..,6.2,6,10.8404130936,9.7,10.8,12.8141336441,15.2,19.8,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Samoa,WSM,77.7390594482,87.2144851685,94.2483596802,95.1599197388,96.0784835815,96.6685746995,97.9296035767,98.8586654663,97.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,San Marino,SMR,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sao Tome and Principe,STP,42.4764633179,52.9,58.2991485596,56.9,60.0529785156,60.9386444092,57.9,62.7187271118,68.6,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Saudi Arabia,SAU,..,..,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Senegal,SEN,19.5482025146,36.8105659485,50.0739860535,53.5,53.4614944458,56.5,56.8700027466,57,61,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Serbia,SRB,93.9559936523,99.0725708008,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Seychelles,SYC,89.2857971191,93.848487854,96.9521713257,97.3724594116,97,98.2322845459,98.6683197021,98,99.5441818237,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sierra Leone,SLE,18.3626365662,16.4569797516,12.1,14.1594381332,13.9398908615,14.2,13.5147953033,13.5,13.096991539,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Slovak Republic,SVK,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Slovenia,SVN,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Solomon Islands,SLB,..,9.5221405029,23.9953784943,21.1481517903,27.6853427887,29.5390739441,31.3963050842,44.7,35.1145591736,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Somalia,SOM,..,5.6365218163,13.155954361,14.1282110214,15.1074676514,16.0919742584,17.0799789429,18.0697345734,19.0597820282,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Africa,ZAF,56.5061912537,70.5509719849,81.9,82.7,82.9,84.7,85.3,85.4,86,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Sudan,SSD,..,..,1.6597595215,3,1.5,3.0791974068,3.5616760254,4.0459046364,4.5304250717,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Spain,ESP,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sri Lanka,LKA,52.5966567993,69.3827590942,82.2651824951,83.9078063965,85.3,87.76,88.8706970215,90.2,92.1912460327,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Kitts and Nevis,KNA,87.0607833862,92.9968109131,97.1991653442,97.7567901611,98.32472229,98.880569458,99.3804321289,99.7527236938,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Lucia,LCA,82.4756469727,89.300743103,94.2143554688,94.8608856201,95.5144119263,96.1731872559,96.8354644775,97.49949646,98.16381073,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Martin (French part),MAF,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,St. Vincent and the Grenadines,VCT,65.9001922607,79.9884796143,90.7126464844,92.0854949951,93.4653396606,94.850440979,96.2390365601,97.6293792725,99.0200195313,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sudan,SDN,32.8,34.5966491699,36.8540344238,29,37.4900360107,37.8167877197,38.1470375061,38.4790382385,44.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Suriname,SUR,96.9128875732,99.7398681641,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Swaziland,SWZ,..,21.9735336304,45.148979187,48.0782356262,51.0144920349,53.9560012817,56.901008606,59.8477630615,65,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sweden,SWE,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Switzerland,CHE,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Syrian Arab Republic,SYR,77.0685958862,85.1797180176,91.1221466064,91.897277832,92.7,93.4667892456,94.2576751709,95.0503005981,95.8432235718,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tajikistan,TJK,96.791847229,98.4126663208,99.1628646851,99,99.4220657349,99.5604171753,99.1,99.8458633423,99.9897613525,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tanzania,TZA,5.3265762329,9.8544683456,11.5,11.2,14.8,14.2,15.3,16.4,15.501449585,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Thailand,THA,65.1566696167,82.1,95.7572555542,97.4516601563,99.7,99.496307373,99.8807830811,99.9867706299,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Timor-Leste,TLS,8.6056547165,24.216758728,36.1591758728,37.6843032837,38,40.7538108826,42.2946891785,43.8373184204,45.3802375793,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Togo,TGO,..,16.97,33.2600593567,35.2085914612,37.1641197205,39.7,41.0891799927,43.0552101135,45.7,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tonga,TON,77.783821106,85.3504867554,90.8573455811,91.5780334473,92.3057174683,92.1754561082,92.8,94.5132675171,95.2517471313,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Trinidad and Tobago,TTO,82.4165496826,91.29,98.0123596191,99,99.4264221191,99.8037567139,99.958480835,99.9960021973,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tunisia,TUN,88.0091171265,94.8,99.4,99.5,99.5,99.5,99.5,99.7,99.8,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turkey,TUR,88.1474685669,94.3760223389,98.8096923828,99.3303222656,100,99.9235229492,99.9899749756,99.9998931885,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turkmenistan,TKM,98.1540908813,99.6,99.9289550781,99.9724655151,100,99.9992218018,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Turks and Caicos Islands,TCA,88.7,95.6,93.790184021,93.9778289795,94.1724700928,94.3723678589,93.1,94.7809066772,94.9863433838,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Tuvalu,TUV,90.656867981,94.2257919312,96.5344696045,96.8553771973,97.1832885742,97.5164489746,97.6717773992,98.1915206909,98.5302200317,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uganda,UGA,2.9629867077,8.3756055832,12.1592321396,10,13.1767930984,14.6,14.2153530121,13.9,20.4,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ukraine,UKR,90.1920394897,96.1277160645,99.8575897217,99.9676361084,99.9965820313,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United Kingdom,GBR,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,United States,USA,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uruguay,URY,95.739654541,97.7086410522,98.784355,98.8982772827,99.066192627,99.17,99.4160308838,99.611808,99.657085,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Uzbekistan,UZB,98.3928222656,99.7939910889,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Vanuatu,VUT,12.9690532684,22.2159156799,29.0669364929,33.2911151922,30.8513450623,31.7523002625,32.65675354,31.7,34.469455719,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Venezuela, RB",VEN,97.4855117798,98.4498214722,98.6748046875,98.7352523804,98.8027038574,98.84,98.9516067505,99.0295562744,99.1077957153,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Vietnam,VNM,73.8577575684,86.0934906006,95.3356170654,96.1,97.7177963257,99,100,100,99.2,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Virgin Islands (U.S.),VIR,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,West Bank and Gaza,PSE,97.7416610718,99.7,99.4516448975,99.5968933105,99.9,99.9284210205,100,100,99.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Yemen, Rep.",YEM,35.171421051,50.8221130371,62.7961959839,64.3252868652,65.8613739014,67.4027099609,68.9475479126,75.6,72.041015625,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Zambia,ZMB,13.9,16.7,21.5526618958,21.9493370056,22,22.7619361877,23.1743602753,23.5885334015,27.9,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Zimbabwe,ZWE,29.8888587952,33.0513763428,35.0349197388,35.3151893616,35.6024589539,36.9,36.1910018921,36.4887695313,32.3,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Arab World,ARB,76.1486980045,79.2361658071,85.0422475454,84.6553377205,85.9553450727,86.3923126927,86.8469662173,87.6049612449,88.039124749,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Caribbean small states,CSS,76.2388611353,87.1708688816,93.0091478719,93.2725578057,94.2567774923,93.5696097235,95.4466750425,95.9866211911,96.8275326398,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Central Europe and the Baltics,CEB,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Early-demographic dividend,EAR,55.9553513405,66.8426167811,76.0300555186,78.5089045179,79.4842920935,76.4472161278,82.1057742954,81.5750867734,82.7860856435,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific,EAS,82.4118110805,89.9765279667,94.3522144692,94.8896897146,95.5126769963,95.8277577118,96.189495124,96.334222875,96.5592305373,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific (excluding high income),EAP,80.7231701432,88.8228429902,93.7226816343,94.3217675664,95.0156483475,95.3675116224,95.7708154475,95.9332059901,96.1843178252,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,81.7071625226,89.7500479514,94.5921151203,95.1887847914,95.8686491591,96.2085622419,96.6004874774,96.748466421,96.9862400335,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Euro area,EMU,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia,ECS,98.30813983,99.2603930754,99.8697445657,99.9277815401,99.9792567389,99.9818328177,99.9870801175,99.9953294567,99.99861278,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia (excluding high income),ECA,96.3457867014,98.3939640717,99.712626244,99.8407051721,99.9542963376,99.9600815654,99.9716502998,99.9897643468,99.9969631759,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,96.6709302916,98.5351051707,99.7376484455,99.854529134,99.9582343714,99.9635068951,99.9740710098,99.9906331444,99.9972194004,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,European Union,EUU,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Fragile and conflict affected situations,FCS,..,35.3090562158,40.3682703496,40.5653585996,41.2949518066,43.2866572828,44.1944464049,45.3538704713,46.5865780836,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Heavily indebted poor countries (HIPC),HPC,..,18.743352048,25.6429069656,26.1447565166,27.2957624114,28.9275103183,30.1429604164,30.9637920383,33.4003130007,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,High income,HIC,99.8429285888,99.9469904362,99.980201317,99.9876169036,99.9909310599,99.9896407877,99.9965131787,99.9915253769,99.9979928586,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IBRD only,IBD,75.3046597515,83.6502223547,89.2510777054,90.7406280995,91.4672531698,89.2112587317,92.8394729858,92.3372874034,92.7689153097,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA & IBRD total,IBT,68.2359402428,73.5805080799,78.8825739539,80.2022357644,80.7231703947,79.5325638639,82.3926396081,82.0876195509,82.8729451544,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA blend,IDB,43.6298070475,56.4482724037,64.7041949808,66.4400404031,64.8229639571,68.3852820555,69.4220864819,69.3082502071,72.0942980193,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA only,IDX,21.8901331292,26.0628852691,34.6579240463,35.5994260963,36.8446747914,39.0364063364,39.7666441786,40.8944849121,42.9076928848,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,IDA total,IDA,31.1795840211,36.2626255417,44.5562903035,45.761032961,46.0709217679,48.7241093823,49.5615011435,50.2856403301,52.5607805939,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Late-demographic dividend,LTE,87.6123183941,93.2162915893,97.2520346404,97.7146390238,98.3437218756,98.529091304,98.7665977806,98.8726216946,98.8962614098,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean,LCN,85.4709910245,91.6927272461,95.3556971967,95.6579323385,96.0407986183,96.3433562964,96.6329288173,97.046463961,97.0243493106,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean (excluding high income),LAC,85.1782733273,91.4509529037,95.1744133592,95.4773113077,95.8725606846,96.1930439196,96.4836248485,96.9267370347,96.892229617,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,85.294960532,91.5639966993,95.2265381146,95.5372748998,95.9318124308,96.2439410017,96.5426311043,96.9682178598,96.9464511414,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Least developed countries: UN classification,LDC,..,21.5783328806,30.098323478,30.9731261879,32.2031579755,34.5847128067,35.3177919197,36.361422642,38.2850697816,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low & middle income,LMY,67.5982873496,73.09151344,78.4864864678,79.8161417597,80.349627763,79.1636578283,82.0406654397,81.7439367244,82.5387775414,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low income,LIC,..,12.7157429507,20.4383629061,21.4714120584,22.2919913183,24.4949091316,25.5928703286,26.3888728026,28.3877393551,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lower middle income,LMC,49.2792553397,63.0094716153,72.3180909044,74.8193941707,75.5817319334,72.7949121223,78.7112146588,78.0748947983,79.5378906096,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa,MEA,85.8105416609,90.9668005382,95.0223188519,95.3412532641,95.7564130229,96.1140202823,96.4954211606,97.1671184759,96.9899845998,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa (excluding high income),MNA,85.2221526034,90.5656427228,94.2766076455,94.6243385269,95.0888010641,95.491585081,95.9258772853,96.7013418267,96.490272889,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,85.1125293661,90.4696398153,94.2184301228,94.567830754,95.0335340274,95.4400197088,95.8779690216,96.6620981976,96.4492292274,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle income,MIC,69.8839209369,78.4987237406,84.5188362037,85.9742552247,86.5741761326,85.1181675093,88.2870446451,87.9670264737,88.7233679943,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,North America,NAC,100,100,100,100,100,100,100,100,100,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,OECD members,OED,98.7811846995,99.4900119322,99.8202047827,99.8676737841,99.9243458687,99.949156726,99.9136473213,99.9868597363,99.9193019868,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Other small states,OSS,59.0656949825,55.0943117424,62.3562245196,63.8668337477,65.0738678227,66.6823048856,67.7017989767,68.4472267886,70.0449993496,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pacific island small states,PSS,55.7190584121,56.5214344579,65.6927827372,65.6422856224,68.5029930258,69.4240528081,70.5543150571,74.1684730251,72.3338413589,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Post-demographic dividend,PST,99.3369009223,99.7746440721,99.991918572,99.9977516447,99.9992952249,99.9995162936,99.999570845,99.9996240839,99.9996781144,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pre-demographic dividend,PRE,22.9621783333,25.925104217,31.7404736424,32.2255062817,31.8894113045,35.1978255883,35.8350369542,36.4074929417,38.7542975986,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Small states,SST,63.7605738734,62.8063609473,68.7830364699,69.8524987559,71.0348771175,72.0771103727,73.2001793443,74.015824699,75.1984703218,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Asia,SAS,42.9103594085,57.2206119001,69.936818801,73.9711417884,75.2575119039,69.6569976523,79.3799097029,78.0766326474,80.0570566569,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,South Asia (IDA & IBRD),TSA,42.9103594085,57.2206119001,69.936818801,73.9711417884,75.2575119039,69.6569976523,79.3799097029,78.0766326474,80.0570566569,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa,SSF,23.4934262694,26.5726758911,31.7292468393,32.210922167,32.2309322078,34.597186465,35.1207702569,35.5347349898,37.4425139619,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa (excluding high income),SSA,23.4811322984,26.5644027031,31.7224209027,32.2042601504,32.2243064944,34.5910169326,35.1147166081,35.5288369971,37.4367182807,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,23.4934262694,26.5726758911,31.7292468393,32.210922167,32.2309322078,34.597186465,35.1207702569,35.5347349898,37.4425139619,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Upper middle income,UMC,89.2297303098,94.361555394,97.9454139059,98.3525388782,98.8738090068,99.0176456812,99.1683222517,99.2885172285,99.3092251104,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,World,WLD,73.4493016805,77.6142320774,82.0263835781,83.1222244723,83.5512549575,82.5347615313,84.9298131166,84.6625194509,85.3151797431,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 03/01/2018,,,,,,,,,,,,,,,
